MsgID.GLOBAL_POSITION,0.0000000,-122.3957730,37.7932816,1.1650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-0.0100000,1.9400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.LOCAL_POSITION,160.0900000,-0.1155878,-0.0134585,-0.7068086
MsgID.LOCAL_VELOCITY,160.0900000,0.0309926,-0.0078595,1.9724146
MsgID.GLOBAL_POSITION,0.0000000,-122.3957749,37.7932805,0.7050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,0.0000000,1.9700000
MsgID.LOCAL_POSITION,160.3400000,0.0130316,-0.0267661,-0.2612444
MsgID.LOCAL_VELOCITY,160.3400000,-0.0140109,-0.0512899,-0.0022651
MsgID.GLOBAL_POSITION,0.0000000,-122.3957751,37.7932816,0.2610000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0500000,0.0000000
MsgID.LOCAL_POSITION,160.5900000,0.1495479,0.0920602,-0.2632603
MsgID.LOCAL_VELOCITY,160.5900000,0.0000063,-0.0000085,-0.0000592
MsgID.GLOBAL_POSITION,0.0000000,-122.3957738,37.7932829,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,160.8400000,0.1501817,0.2016354,-0.2518071
MsgID.LOCAL_VELOCITY,160.8400000,0.0000160,-0.0000078,-0.0000075
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932829,0.2510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.LOCAL_POSITION,161.0900000,0.1881783,0.2291094,-0.2288177
MsgID.LOCAL_VELOCITY,161.0900000,-0.0000162,-0.0000235,0.0001240
MsgID.GLOBAL_POSITION,0.0000000,-122.3957722,37.7932832,0.2280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,161.3400000,0.0310307,0.2777140,-0.1979981
MsgID.LOCAL_VELOCITY,161.3400000,0.0000375,-0.0000156,-0.0000185
MsgID.GLOBAL_POSITION,0.0000000,-122.3957717,37.7932818,0.1970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932812,0.1660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,161.5900000,-0.0344722,0.2042534,-0.1669473
MsgID.LOCAL_VELOCITY,161.5900000,0.0000034,-0.0000114,-0.0001089
MsgID.GLOBAL_POSITION,0.0000000,-122.3957737,37.7932823,0.1400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,161.8410000,0.0838250,0.0961787,-0.1404059
MsgID.LOCAL_VELOCITY,161.8410000,0.0000020,-0.0000030,-0.0000993
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957733,37.7932833,0.1220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,162.0910000,0.1966766,0.1331832,-0.1225428
MsgID.LOCAL_VELOCITY,162.0910000,0.0000014,-0.0000059,-0.0000394
MsgID.GLOBAL_POSITION,0.0000000,-122.3957733,37.7932823,0.1150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,162.3410000,0.0875050,0.1330694,-0.1151752
MsgID.LOCAL_VELOCITY,162.3410000,0.0000272,-0.0000107,0.0000380
MsgID.GLOBAL_POSITION,0.0000000,-122.3957737,37.7932804,0.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,162.5910000,-0.1197335,0.0954337,-0.1120615
MsgID.LOCAL_VELOCITY,162.5910000,0.0000363,-0.0000102,0.0000554
MsgID.GLOBAL_POSITION,0.0000000,-122.3957724,37.7932820,0.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,162.8410000,0.0550316,0.2104519,-0.1068878
MsgID.LOCAL_VELOCITY,162.8410000,0.0000023,-0.0000011,-0.0000596
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957717,37.7932824,0.0940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,163.0910000,0.1015783,0.2735023,-0.0948040
MsgID.LOCAL_VELOCITY,163.0910000,0.0000071,-0.0000076,-0.0000095
MsgID.GLOBAL_POSITION,0.0000000,-122.3957731,37.7932816,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,163.3410000,0.0124237,0.1464701,-0.0744010
MsgID.LOCAL_VELOCITY,163.3410000,0.0000071,-0.0000066,0.0000558
MsgID.GLOBAL_POSITION,0.0000000,-122.3957741,37.7932831,0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,163.5910000,0.1750234,0.0655900,-0.0465818
MsgID.LOCAL_VELOCITY,163.5910000,-0.0000018,0.0000053,0.0000117
MsgID.GLOBAL_POSITION,0.0000000,-122.3957753,37.7932828,0.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,163.8420000,0.1394715,-0.0442128,-0.0153315
MsgID.LOCAL_VELOCITY,163.8420000,-0.0000056,0.0000020,-0.0000070
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957747,37.7932815,-0.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,164.0920000,0.0028065,0.0122873,0.0146691
MsgID.LOCAL_VELOCITY,164.0920000,0.0000208,-0.0000154,0.0000226
MsgID.GLOBAL_POSITION,0.0000000,-122.3957734,37.7932815,-0.0370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,164.3420000,0.0018881,0.1273883,0.0379644
MsgID.LOCAL_VELOCITY,164.3420000,-0.0000036,0.0000043,-0.0000141
MsgID.GLOBAL_POSITION,0.0000000,-122.3957733,37.7932816,-0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,164.5920000,0.0102183,0.1333281,0.0489740
MsgID.LOCAL_VELOCITY,164.5920000,0.0000028,0.0000021,0.0000062
MsgID.GLOBAL_POSITION,0.0000000,-122.3957728,37.7932816,-0.0450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,164.8420000,0.0103864,0.1763138,0.0459506
MsgID.LOCAL_VELOCITY,164.8420000,0.0000026,-0.0000106,-0.0010378
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957716,37.7932816,-0.0270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.0920000,0.0100760,0.2823603,0.0278403
MsgID.LOCAL_VELOCITY,165.0920000,0.0000032,-0.0000135,0.0000223
MsgID.GLOBAL_POSITION,0.0000000,-122.3957733,37.7932816,0.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.3420000,0.0100760,0.1313206,0.0000385
MsgID.LOCAL_VELOCITY,165.3420000,0.0000131,-0.0000027,-0.0000183
MsgID.GLOBAL_POSITION,0.0000000,-122.3957735,37.7932822,0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.5920000,0.0803908,0.1167506,-0.0343471
MsgID.LOCAL_VELOCITY,165.5920000,0.0000424,-0.0000068,0.0000907
MsgID.GLOBAL_POSITION,0.0000000,-122.3957736,37.7932829,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,165.8420000,0.1538035,0.1053471,-0.0658778
MsgID.LOCAL_VELOCITY,165.8420000,0.0000000,0.0000000,-0.0000000
